incident_id,user_id,reporter_id,platform_id,location_id,time_id,category,severity_score,repeat_offender_flag,total_reports,confirmed_incidents,resolution_time,platform_action,unique_reporters,cyber_bullying_fact_id
1,2,1,1,2,1001,Harassment,8,0,2,1,24,Ban,2,1
2,3,2,2,3,1002,Scam,7,1,3,2,48,Warning,1,2
3,5,4,5,5,1003,Harassment,9,0,1,1,24,Ban,1,3
4,6,5,6,6,1004,Scam,5,1,2,1,36,Warning,2,4
5,8,7,8,8,1005,Harassment,4,0,1,1,18,Warning,1,5
6,9,8,9,9,1006,Scam,6,1,2,1,30,Ban,1,6
7,11,10,1,11,1007,Harassment,7,0,3,2,32,Ban,2,7
8,12,11,2,12,1008,Scam,8,1,2,1,40,Warning,1,8
9,14,13,4,14,1009,Harassment,5,0,1,1,22,Ban,1,9
10,15,14,5,15,1010,Scam,6,1,3,2,38,Warning,2,10
11,17,16,7,17,1011,Harassment,9,0,2,1,25,Ban,1,11
12,18,17,8,18,1012,Scam,7,1,1,1,28,Warning,1,12
13,20,19,10,20,1013,Harassment,8,0,3,2,33,Ban,2,13
14,21,20,1,1,1014,Scam,5,1,1,1,21,Warning,1,14
15,23,22,3,3,1015,Harassment,4,0,2,1,19,Ban,1,15
16,24,23,4,4,1016,Scam,7,1,2,1,31,Warning,2,16
17,26,25,6,6,1017,Harassment,6,0,1,1,20,Ban,1,17
18,27,26,7,7,1018,Scam,8,1,2,1,35,Warning,1,18
19,29,28,9,9,1019,Harassment,7,0,1,1,27,Ban,1,19
20,30,29,10,10,1020,Scam,6,1,3,2,36,Warning,2,20
21,32,31,2,12,1021,Harassment,9,0,2,1,26,Ban,1,21
22,33,32,3,13,1022,Scam,7,1,2,1,34,Warning,1,22
23,35,34,5,15,1023,Harassment,5,0,1,1,23,Ban,1,23
24,36,35,6,16,1024,Scam,8,1,3,2,41,Warning,2,24
25,38,37,8,18,1025,Harassment,4,0,2,1,17,Ban,1,25
26,39,38,9,19,1026,Scam,7,1,1,1,29,Warning,1,26
27,41,40,1,1,1027,Harassment,6,0,2,1,22,Ban,1,27
28,42,41,2,2,1028,Scam,7,1,2,1,32,Warning,2,28
29,44,43,4,4,1029,Harassment,8,0,3,2,36,Ban,2,29
30,45,44,5,5,1030,Scam,6,1,1,1,30,Warning,1,30
31,47,46,7,7,1031,Harassment,9,0,2,1,24,Ban,1,31
32,48,47,8,8,1032,Scam,8,1,2,1,33,Warning,1,32
33,50,49,10,10,1033,Harassment,7,0,3,2,39,Ban,2,33
34,51,50,1,11,1034,Scam,5,1,1,1,21,Warning,1,34
35,53,52,3,13,1035,Harassment,4,0,2,1,20,Ban,1,35
36,54,53,4,14,1036,Scam,6,1,2,1,28,Warning,1,36
37,55,1,5,15,1037,Harassment,7,0,1,1,26,Ban,1,37
38,1,3,7,2,1038,Scam,8,1,3,2,35,Warning,2,38
39,7,6,2,7,1039,Harassment,5,0,1,1,19,Ban,1,39
40,13,12,4,13,1040,Scam,9,1,2,1,41,Warning,1,40
41,19,16,8,19,1041,Harassment,6,0,1,1,20,Ban,1,41
42,25,19,10,25,1042,Scam,7,1,2,1,34,Warning,2,42
43,31,25,6,11,1043,Harassment,4,0,2,1,17,Ban,1,43
44,37,31,2,17,1044,Scam,8,1,1,1,29,Warning,1,44
45,43,37,8,13,1045,Harassment,5,0,1,1,23,Ban,1,45
46,49,43,4,19,1046,Scam,7,1,2,1,31,Warning,2,46
47,4,5,5,4,1047,Harassment,6,0,2,1,24,Ban,1,47
48,10,11,1,10,1048,Scam,8,1,3,2,38,Warning,2,48
49,16,17,7,16,1049,Harassment,9,0,1,1,27,Ban,1,49
50,22,23,4,12,1050,Scam,7,1,2,1,33,Warning,1,50
51,28,29,10,8,1051,Harassment,6,0,2,1,26,Ban,1,51
52,34,35,6,14,1052,Scam,5,1,1,1,18,Warning,1,52
53,40,41,2,20,1053,Harassment,7,0,3,2,36,Ban,2,53
54,46,47,8,16,1054,Scam,8,1,2,1,32,Warning,1,54
55,52,53,4,12,1055,Harassment,4,0,1,1,21,Ban,1,55
